Obs_Date_Local,Observatory,Name,Catalog,BJD0_JD,Eclipse_Time_UTC,Type,Altitude_deg,Period_days,RAJ2000,DEJ2000,Mag
2026-06-09,ETAMU,KIC 05450322,Kepler,2454965.004225,2026-06-10 04:32:20.195,Secondary,41.0,0.4240191,292.41188,40.63613,14.79
2026-06-09,ETAMU,KIC 04358206,Kepler,2454964.920938,2026-06-10 04:32:51.208,Primary,42.9,0.9511619,289.66321,39.41762,14.04
2026-06-09,ETAMU,KIC 09029486,Kepler,2454965.329793,2026-06-10 04:33:02.233,Secondary,40.5,6.2771614,294.4729,45.38973,13.63
2026-06-09,ETAMU,KIC 04739194,Kepler,2454965.020269,2026-06-10 04:33:35.333,Primary,43.2,1.246586,289.52149,39.86243,14.28
2026-06-09,ETAMU,KIC 11245381,Kepler,2454953.641745,2026-06-10 04:34:00.583,Secondary,42.4,0.3069917,292.47928,48.91672,12.86
2026-06-09,ETAMU,KIC 07767774,Kepler,2455007.740259,2026-06-10 04:34:16.191,Primary,38.9,0.1733883,296.4773,43.47477,12.51
2026-06-09,ETAMU,TIC 0258177999,TESS,2458959.317184,2026-06-10 04:34:25.732,Secondary,78.6,5.3968072,239.5704513137,24.6480372436,12.39
2026-06-09,ETAMU,KIC 05389616,Kepler,2454964.772606,2026-06-10 04:34:53.724,Secondary,36.9,0.4068838,298.481,40.50697,14.67
2026-06-09,ETAMU,KIC 08842170,Kepler,2454999.989323,2026-06-10 04:36:25.627,Primary,37.7,0.3493917,299.31054,45.06358,14.88
2026-06-09,ETAMU,KIC 06613627,Kepler,2455115.344848,2026-06-10 04:36:34.768,Secondary,40.9,0.1507996,293.97654,42.04829,12.55
2026-06-09,ETAMU,KIC 10809970,Kepler,2454953.657455,2026-06-10 04:37:12.853,Primary,40.2,0.4470546,296.57732,48.12694,13.53
2026-06-09,ETAMU,KIC 11672319,Kepler,2454964.813262,2026-06-10 04:38:02.473,Secondary,40.4,0.3317754,296.80505,49.71264,14.29
2026-06-09,ETAMU,KIC 10618253,Kepler,2454964.985569,2026-06-10 04:38:26.138,Secondary,39.3,0.4374028,298.12481,47.81242,12.81
2026-06-09,ETAMU,KIC 05296877,Kepler,2454953.816369,2026-06-10 04:38:57.302,Primary,38.5,0.3772645,297.26981,40.41015,12.29
2026-06-09,ETAMU,KIC 08912468,Kepler,2454953.576945,2026-06-10 04:39:23.870,Primary,37.6,0.094838,300.11559,45.16792,11.75
2026-06-09,ETAMU,KIC 09840412,Kepler,2454954.556807,2026-06-10 04:41:04.760,Secondary,41.3,0.8784558,295.54374,46.6196,12.84
2026-06-09,ETAMU,KIC 07839027,Kepler,2454964.819304,2026-06-10 04:41:42.076,Primary,39.9,0.7206929,297.01857,43.52998,13.84
2026-06-09,ETAMU,KIC 01433410,Kepler,2454999.951811,2026-06-10 04:41:51.061,Primary,42.5,0.2832752,291.63773,37.08227,14.12
2026-06-09,ETAMU,KIC 11496078,Kepler,2454953.599863,2026-06-10 04:42:25.725,Secondary,48.4,0.2997192,285.42382,49.42596,13.48
2026-06-09,ETAMU,KIC 07879399,Kepler,2455075.819465,2026-06-10 04:42:38.746,Secondary,47.2,0.392697,287.12464,43.60018,12.6
2026-06-09,ETAMU,KIC 05444392,Kepler,2454954.915115,2026-06-10 04:42:43.143,Primary,44.3,1.5195284,290.51742,40.69682,11.38
2026-06-09,ETAMU,KIC 11910076,Kepler,2454964.903169,2026-06-10 04:43:54.423,Secondary,46.1,0.3481228,289.35093,50.28628,14.28
2026-06-09,ETAMU,TIC 0024077469,TESS,2458964.143127,2026-06-10 04:44:02.767,Secondary,83.0,5.2959861,240.5647601606,37.1783082173,10.46
2026-06-09,ETAMU,KIC 07173910,Kepler,2454964.706068,2026-06-10 04:44:04.489,Secondary,51.7,0.4022438,281.20312,42.74607,14.36
2026-06-09,ETAMU,KIC 05611561,Kepler,2455000.00942,2026-06-10 04:44:17.812,Primary,45.6,0.2586947,289.20275,40.86744,13.97
2026-06-09,ETAMU,KIC 11875706,Kepler,2454964.788241,2026-06-10 04:44:19.505,Secondary,41.1,0.3857206,297.25651,50.11646,14.16
2026-06-09,ETAMU,KIC 09906590,Kepler,2454954.659859,2026-06-10 04:44:20.844,Secondary,40.5,1.6863376,297.54964,46.78279,12.43
2026-06-09,ETAMU,KIC 05606644,Kepler,2454999.672477,2026-06-10 04:44:38.889,Secondary,47.0,0.8619311,287.42981,40.82245,14.83
2026-06-09,ETAMU,KIC 12554536,Kepler,2454953.964623,2026-06-10 04:45:22.517,Secondary,46.4,0.6844956,289.13157,51.53815,12.82
2026-06-09,ETAMU,KIC 07366145,Kepler,2454964.902956,2026-06-10 04:45:30.846,Secondary,43.5,0.8643608,292.83337,42.93152,13.78
2026-06-09,ETAMU,KIC 11395117,Kepler,2454964.845917,2026-06-10 04:45:50.834,Secondary,47.6,0.3065169,287.54754,49.20563,14.99
2026-06-09,ETAMU,KIC 08841616,Kepler,2454954.481133,2026-06-10 04:46:33.045,Secondary,39.5,1.6795854,299.16169,45.05192,12.83
2026-06-09,ETAMU,KIC 11341950,Kepler,2454964.806734,2026-06-10 04:46:34.713,Primary,47.9,0.2883712,287.27446,49.19956,14.92
2026-06-09,ETAMU,KIC 09283826,Kepler,2454953.798119,2026-06-10 04:47:09.661,Secondary,44.0,0.3565238,293.04526,45.73581,13.09
2026-06-09,ETAMU,KIC 05195137,Kepler,2454964.554051,2026-06-10 04:47:17.299,Secondary,42.4,0.324117,294.10488,40.30164,14.03
2026-06-09,ETAMU,KIC 11502581,Kepler,2454964.875051,2026-06-10 04:47:23.909,Secondary,46.7,0.333636,289.26588,49.47279,14.66
2026-06-09,ETAMU,KIC 09519590,Kepler,2454964.676736,2026-06-10 04:47:24.764,Primary,47.1,0.3308941,288.71556,46.16734,13.92
2026-06-09,ETAMU,KIC 10395609,Kepler,2454964.760545,2026-06-10 04:47:27.624,Secondary,47.8,0.364254,287.72983,47.59734,14.52
2026-06-09,ETAMU,KIC 04950505,Kepler,2454964.865804,2026-06-10 04:47:32.726,Secondary,39.4,0.2948091,298.20263,40.08884,14.69
2026-06-09,ETAMU,KIC 12418274,Kepler,2454964.86756,2026-06-10 04:47:33.862,Primary,42.4,0.3527221,296.20749,51.21113,14.35
2026-06-09,ETAMU,KIC 07387296,Kepler,2454955.333002,2026-06-10 04:47:57.756,Secondary,40.1,2.5795445,298.1156,42.97877,11.06
2026-06-09,ETAMU,KIC 05716763,Kepler,2454953.978797,2026-06-10 04:50:44.910,Primary,42.5,0.6406607,295.10111,40.98669,12.11
2026-06-09,ETAMU,TIC 0275576176,TESS,2458690.831863,2026-06-10 04:50:48.670,Secondary,44.6,15.6440504,293.2331997546,46.6001439786,12.02
2026-06-09,ETAMU,KIC 03969362,Kepler,2454964.964675,2026-06-10 04:51:27.483,Secondary,42.0,0.4105683,295.31182,39.0545,14.27
2026-06-09,ETAMU,KIC 09821923,Kepler,2454964.812382,2026-06-10 04:51:48.824,Secondary,48.8,0.3495329,287.34502,46.63723,14.21
2026-06-09,ETAMU,KIC 07176440,Kepler,2454964.566395,2026-06-10 04:51:54.790,Primary,52.2,0.3582708,282.51235,42.77092,14.29
2026-06-09,ETAMU,KIC 03953981,Kepler,2454953.822532,2026-06-10 04:52:11.552,Secondary,45.1,0.4920172,291.42819,39.07376,12.63
2026-06-09,ETAMU,KIC 11717798,Kepler,2454964.948203,2026-06-10 04:52:16.079,Primary,44.2,0.3747149,294.37179,49.80183,14.16
2026-06-09,ETAMU,KIC 04681152,Kepler,2454954.060778,2026-06-10 04:52:16.520,Primary,40.4,1.8359219,297.85188,39.78387,13.13
2026-06-09,ETAMU,KIC 04945857,Kepler,2454964.832845,2026-06-10 04:52:45.887,Secondary,41.1,0.3354148,297.18564,40.04914,13.96
2026-06-09,ETAMU,KIC 08265951,Kepler,2454954.244147,2026-06-10 04:53:18.581,Primary,39.0,0.7799575,301.34867,44.18793,12.73
2026-06-09,ETAMU,KIC 12458797,Kepler,2455182.791088,2026-06-10 04:53:25.130,Secondary,46.8,0.2413212,290.53102,51.30857,13.9
2026-06-09,ETAMU,KIC 10388897,Kepler,2454964.747492,2026-06-10 04:54:47.702,Primary,51.5,0.3437287,284.10322,47.52905,14.14
2026-06-09,ETAMU,KIC 10797126,Kepler,2454964.624163,2026-06-10 04:54:55.236,Primary,46.3,0.4324399,291.79577,48.14308,13.92
2026-06-09,ETAMU,KIC 12071741,Kepler,2454964.817555,2026-06-10 04:54:57.612,Primary,43.4,0.3142642,296.39524,50.59921,14.82
2026-06-09,ETAMU,KIC 04743508,Kepler,2455093.66556,2026-06-10 04:54:57.941,Primary,46.3,2.086079,290.81396,39.81904,14.55
2026-06-09,ETAMU,KIC 10600319,Kepler,2454964.868221,2026-06-10 04:55:59.216,Secondary,46.3,0.2815156,291.994,47.89769,14.94
2026-06-09,ETAMU,KIC 07432479,Kepler,2455000.077595,2026-06-10 04:56:38.605,Primary,49.2,0.4084587,287.71483,43.02622,14.54
2026-06-09,ETAMU,KIC 05872696,Kepler,2454953.79871,2026-06-10 04:56:43.798,Primary,47.0,0.1726132,290.59624,41.18564,11.85
2026-06-09,ETAMU,KIC 03730067,Kepler,2454964.887243,2026-06-10 04:56:51.972,Primary,50.3,0.2940786,285.8078,38.8948,14.61
2026-06-09,ETAMU,KIC 12508348,Kepler,2454951.660784,2026-06-10 04:57:53.886,Primary,47.8,0.2556047,290.17351,51.41515,13.43
2026-06-09,ETAMU,KIC 08288741,Kepler,2455000.119225,2026-06-10 04:58:24.834,Primary,49.9,0.2197664,287.36786,44.27321,14.5
2026-06-09,ETAMU,KIC 03443519,Kepler,2454953.826091,2026-06-10 04:59:21.893,Primary,46.4,0.353627,291.40697,38.56791,11.48
2026-06-09,ETAMU,KIC 02444187,Kepler,2454964.814979,2026-06-10 04:59:34.049,Secondary,46.1,0.3901594,291.63232,37.73793,14.14
2026-06-09,ETAMU,KIC 03749508,Kepler,2454954.37722,2026-06-10 04:59:42.836,Primary,46.0,1.0657337,292.10591,38.83623,13.15
2026-06-10,ETAMU,KIC 09995660,Kepler,2454964.926832,2026-06-10 05:00:14.597,Secondary,52.7,0.41859,283.73033,46.91173,14.88
2026-06-10,ETAMU,KIC 05770431,Kepler,2454953.923385,2026-06-10 05:00:27.233,Secondary,52.6,0.3924365,283.97046,41.08114,13.4
2026-06-10,ETAMU,KIC 10557008,Kepler,2454964.637009,2026-06-10 05:00:27.851,Primary,42.2,0.2654186,299.22044,47.72682,14.66
2026-06-10,ETAMU,KIC 04762887,Kepler,2454964.770988,2026-06-10 05:00:36.694,Secondary,43.5,0.7365737,295.91281,39.84719,14.37
2026-06-10,ETAMU,KIC 08690104,Kepler,2454964.833394,2026-06-10 05:00:37.493,Secondary,46.9,0.4087744,292.15776,44.87343,14.87
2026-06-10,ETAMU,KIC 08243263,Kepler,2454966.833553,2026-06-10 05:00:49.191,Primary,44.7,3.5185527,295.22523,44.11268,12.98
2026-06-10,ETAMU,KIC 10485137,Kepler,2454954.05837,2026-06-10 05:01:02.272,Primary,43.7,0.4452748,297.11976,47.62401,11.88
2026-06-10,ETAMU,KIC 07744173,Kepler,2454964.747571,2026-06-10 05:01:12.398,Primary,49.5,0.3985279,288.48826,43.48125,13.69
2026-06-10,ETAMU,KIC 10972830,Kepler,2454999.995123,2026-06-10 05:01:21.842,Primary,48.3,0.6784503,290.39956,48.46584,10.17
2026-06-10,ETAMU,KIC 08222945,Kepler,2454964.704201,2026-06-10 05:01:27.877,Secondary,50.2,0.4511233,287.66576,44.11055,14.78
2026-06-10,ETAMU,KIC 11134079,Kepler,2454965.059101,2026-06-10 05:01:27.950,Secondary,48.6,1.260566,290.01403,48.70181,14.86
2026-06-10,ETAMU,KIC 12598713,Kepler,2454953.674386,2026-06-10 05:01:46.570,Secondary,49.5,0.257179,288.26817,51.68321,12.76
2026-06-10,ETAMU,KIC 09164694,Kepler,2454965.29349,2026-06-10 05:02:49.633,Secondary,44.9,1.1113636,295.66574,45.50686,14.18
2026-06-10,ETAMU,KIC 11509282,Kepler,2454965.036787,2026-06-10 05:04:08.512,Secondary,47.1,0.6340339,292.87075,49.43862,13.8
2026-06-10,ETAMU,KIC 06262882,Kepler,2454965.111503,2026-06-10 05:04:53.047,Secondary,54.5,0.9965008,282.64574,41.60873,13.98
2026-06-10,ETAMU,KIC 07905209,Kepler,2455115.237996,2026-06-10 05:05:33.335,Primary,44.7,0.4195543,296.36598,43.62917,13.27
2026-06-10,ETAMU,KIC 11442348,Kepler,2454964.605336,2026-06-10 05:05:45.388,Primary,53.1,0.3128408,284.10048,49.36227,14.55
2026-06-10,ETAMU,KIC 11560447,Kepler,2454953.730314,2026-06-10 05:07:24.566,Secondary,47.8,0.527679,292.57596,49.52571,10.83
2026-06-10,ETAMU,KIC 11042923,Kepler,2454964.774282,2026-06-10 05:07:43.155,Secondary,44.8,0.3901623,297.29738,48.51871,14.32
2026-06-10,ETAMU,KIC 02715417,Kepler,2454964.666158,2026-06-10 05:08:30.801,Primary,47.7,0.2364399,291.96903,37.92778,14.07
2026-06-10,ETAMU,KIC 05282464,Kepler,2454964.707882,2026-06-10 05:08:38.909,Secondary,46.6,0.4963991,293.94569,40.44954,12.8
2026-06-10,ETAMU,KIC 08330092,Kepler,2454964.942348,2026-06-10 05:09:49.917,Secondary,42.3,0.3217236,300.89553,44.24724,13.48
2026-06-10,ETAMU,KIC 06471048,Kepler,2454953.685654,2026-06-10 05:10:11.189,Primary,43.2,0.297228,299.12814,41.8283,12.84
2026-06-10,ETAMU,KIC 07749504,Kepler,2455007.851201,2026-06-10 05:10:22.283,Secondary,49.7,0.5662444,290.56054,43.46297,12.72
2026-06-10,ETAMU,KIC 04547067,Kepler,2455000.054553,2026-06-10 05:10:38.059,Primary,52.2,0.407575,286.9596,39.64115,14.67
2026-06-10,ETAMU,KIC 05369419,Kepler,2454954.046978,2026-06-10 05:10:46.250,Secondary,47.1,0.4376804,293.82784,40.55082,12.97
2026-06-10,ETAMU,KIC 08563964,Kepler,2454953.843362,2026-06-10 05:10:50.440,Primary,47.8,0.3384363,293.40611,44.62215,12.94
2026-06-10,ETAMU,KIC 08145477,Kepler,2454965.076195,2026-06-10 05:11:45.529,Primary,55.7,0.5657843,282.56658,44.05462,14.79
2026-06-10,ETAMU,KIC 08736072,Kepler,2454999.909231,2026-06-10 05:12:03.440,Secondary,55.2,0.4776316,283.35061,44.91001,14.88
2026-06-10,ETAMU,KIC 09639491,Kepler,2454964.925448,2026-06-10 05:13:19.921,Secondary,52.6,0.3445456,287.11226,46.38074,13.89
2026-06-10,ETAMU,KIC 08800998,Kepler,2454965.514052,2026-06-10 05:13:34.851,Primary,55.5,0.8828148,283.2749,45.08394,13.72
2026-06-10,ETAMU,KIC 09706078,Kepler,2454954.137288,2026-06-10 05:14:00.624,Secondary,50.7,0.6135606,290.06674,46.49277,12.81
2026-06-10,ETAMU,KIC 05891963,Kepler,2454949.819126,2026-06-10 05:14:09.998,Primary,46.0,0.28196,296.17339,41.14003,13.6
2026-06-10,ETAMU,KIC 10032392,Kepler,2454964.918911,2026-06-10 05:14:36.143,Secondary,44.7,0.3911568,298.97514,46.90495,13.93
2026-06-10,ETAMU,KIC 06050116,Kepler,2454964.708006,2026-06-10 05:15:04.409,Secondary,47.8,0.2399081,294.13794,41.33962,14.26
2026-06-10,ETAMU,KIC 02854432,Kepler,2454964.880329,2026-06-10 05:16:04.064,Secondary,49.2,0.3223256,291.86663,38.08548,14.92
2026-06-10,ETAMU,KIC 11825204,Kepler,2454964.746093,2026-06-10 05:16:14.449,Secondary,46.4,0.2096356,297.03044,50.05573,13.8
2026-06-10,ETAMU,KIC 11175495,Kepler,2454954.005791,2026-06-10 05:16:32.196,Secondary,55.9,2.1910272,282.54721,48.85641,12.97
2026-06-10,ETAMU,KIC 09221398,Kepler,2454955.973793,2026-06-10 05:17:15.499,Primary,49.2,13.78752,293.0929,45.69183,12.14
2026-06-10,ETAMU,KIC 09389122,Kepler,2454964.907981,2026-06-10 05:17:23.483,Primary,55.5,0.3499502,284.08335,45.94682,14.31
2026-06-10,ETAMU,KIC 08242493,Kepler,2454964.621844,2026-06-10 05:18:02.691,Primary,48.0,0.2832856,294.97129,44.18297,14.7
2026-06-10,ETAMU,KIC 11972387,Kepler,2455000.018394,2026-06-10 05:18:11.374,Secondary,47.3,0.3278982,296.13969,50.38575,12.44
2026-06-10,ETAMU,KIC 05809868,Kepler,2454964.797027,2026-06-10 05:18:30.486,Secondary,46.3,0.4393902,296.85433,41.06752,12.95
2026-06-10,ETAMU,KIC 06072578,Kepler,2454862.142079,2026-06-10 05:19:02.316,Secondary,44.6,0.2696718,299.44527,41.35238,14.68
2026-06-10,ETAMU,KIC 10855535,Kepler,2454964.629315,2026-06-10 05:19:03.223,Primary,52.1,0.1127824,289.21187,48.20314,13.87
2026-06-10,ETAMU,KIC 07977261,Kepler,2454954.341041,2026-06-10 05:19:17.634,Primary,46.5,0.9258122,297.29727,43.77712,13.15
2026-06-10,ETAMU,KIC 06265720,Kepler,2454964.727675,2026-06-10 05:19:24.849,Primary,56.2,0.3124277,284.01414,41.66564,14.82
2026-06-10,ETAMU,KIC 02694741,Kepler,2454953.773721,2026-06-10 05:19:26.093,Secondary,54.1,0.3266474,286.4123,37.90824,12.3
2026-06-10,ETAMU,KIC 09838047,Kepler,2454953.71149,2026-06-10 05:19:47.520,Primary,48.6,0.4361613,294.66045,46.69077,13.49
2026-06-10,ETAMU,KIC 09097798,Kepler,2454964.721156,2026-06-10 05:19:52.834,Primary,48.4,0.3340654,294.92511,45.48103,14.58
2026-06-10,ETAMU,KIC 08257903,Kepler,2454965.057663,2026-06-10 05:19:56.419,Secondary,45.3,0.515065,299.14953,44.1183,13.52
2026-06-10,ETAMU,HJ Kepler-44b,HotJupiter,2455187.1564,2026-06-10 05:20:14.801,Secondary,44.8,3.2467293,300.1023512,45.7621918,14.8
2026-06-10,ETAMU,KIC 10616829,Kepler,2454965.293061,2026-06-10 05:20:22.490,Secondary,46.6,1.0729341,297.74244,47.89168,13.96
2026-06-10,ETAMU,KIC 12153332,Kepler,2454953.871096,2026-06-10 05:20:44.812,Primary,52.8,0.2946266,287.90616,50.76628,13.08
2026-06-10,ETAMU,KIC 03832716,Kepler,2454953.978611,2026-06-10 05:21:28.884,Primary,55.4,2.1701093,285.394,38.90488,13.42
2026-06-10,ETAMU,KIC 11716688,Kepler,2454964.845939,2026-06-10 05:21:49.145,Secondary,49.3,0.3012184,293.88539,49.84357,13.65
2026-06-10,ETAMU,KIC 05005570,Kepler,2454964.987536,2026-06-10 05:21:59.414,Secondary,52.0,0.4228439,290.11643,40.13211,13.69
2026-06-10,ETAMU,KIC 11913012,Kepler,2454967.177975,2026-06-10 05:22:12.318,Secondary,51.2,3.7478484,291.02254,50.2591,14.76
2026-06-10,ETAMU,KIC 05770860,Kepler,2454965.270153,2026-06-10 05:22:26.531,Secondary,56.6,0.7375618,284.1901,41.02502,13.86
2026-06-10,ETAMU,KIC 11673686,Kepler,2454957.148279,2026-06-10 05:22:27.749,Primary,47.2,4.618769,297.31538,49.70606,11.69
2026-06-10,ETAMU,KIC 05022573,Kepler,2454953.97265,2026-06-10 05:22:28.699,Primary,48.4,0.4417245,294.92986,40.147,11.47
2026-06-10,ETAMU,HJ TOI-1295b,HotJupiter,2459913.37999,2026-06-10 05:22:47.545,Primary,54.5,3.1968838,256.6722026,67.8715032,11.3
2026-06-10,ETAMU,KIC 08045121,Kepler,2454953.761215,2026-06-10 05:22:54.766,Secondary,47.3,0.2631774,297.0398,43.87275,11.97
2026-06-10,ETAMU,KIC 03848919,Kepler,2454964.765586,2026-06-10 05:22:56.749,Secondary,51.3,1.0472603,291.05635,38.9744,13.9
2026-06-10,ETAMU,KIC 10596883,Kepler,2455002.017644,2026-06-10 05:23:07.795,Secondary,51.9,0.468911,290.54839,47.80264,14.14
2026-06-10,ETAMU,KIC 08183850,Kepler,2454953.664427,2026-06-10 05:23:21.926,Secondary,47.1,0.3983589,297.47775,44.04949,13.33
2026-06-10,ETAMU,KIC 09649493,Kepler,2454953.79705,2026-06-10 05:23:34.579,Primary,51.1,0.3715687,291.95963,46.30908,12.85
2026-06-10,ETAMU,KIC 11924311,Kepler,2454964.755924,2026-06-10 05:24:41.893,Primary,48.0,0.4451163,296.66609,50.23833,12.81
2026-06-10,ETAMU,KIC 12257908,Kepler,2454954.915973,2026-06-10 05:24:42.809,Primary,51.3,2.6159169,291.24191,50.93343,10.43
2026-06-10,ETAMU,KIC 02715007,Kepler,2454964.782119,2026-06-10 05:25:00.504,Primary,50.9,0.2971105,291.87733,37.95079,14.73
2026-06-10,ETAMU,KIC 07938870,Kepler,2454953.693993,2026-06-10 05:25:32.291,Primary,58.5,0.5807261,282.18327,43.70638,12.3
2026-06-10,ETAMU,KIC 09472174,Kepler,2454953.643178,2026-06-10 05:25:37.626,Secondary,49.6,0.1257653,294.63588,46.06643,12.26
2026-06-10,ETAMU,KIC 06028860,Kepler,2455003.147571,2026-06-10 05:26:20.199,Primary,55.3,0.8440331,286.92057,41.37115,14.4
2026-06-10,ETAMU,KIC 10481912,Kepler,2454953.718259,2026-06-10 05:26:25.245,Primary,48.7,0.4423682,296.14968,47.65326,11.85
2026-06-10,ETAMU,KIC 11404758,Kepler,2454964.825367,2026-06-10 05:26:27.479,Secondary,50.8,0.3512461,292.8144,49.20125,13.96
2026-06-10,ETAMU,KIC 10355671,Kepler,2454953.637054,2026-06-10 05:26:46.586,Primary,47.8,0.3036296,297.50581,47.47336,13.6
2026-06-10,ETAMU,KIC 03122985,Kepler,2454965.600017,2026-06-10 05:27:18.442,Primary,50.6,0.9934885,292.91892,38.20669,14.7
2026-06-10,ETAMU,KIC 05468295,Kepler,2454964.782285,2026-06-10 05:27:20.679,Primary,47.9,0.3520118,296.93093,40.66528,14.31
2026-06-10,ETAMU,KIC 05887316,Kepler,2454964.667064,2026-06-10 05:27:47.118,Primary,49.4,0.6030807,295.04561,41.10419,13.99
2026-06-10,ETAMU,KIC 09142964,Kepler,2454953.880266,2026-06-10 05:27:50.660,Primary,55.9,0.5892528,286.20106,45.55617,13.24
2026-06-10,ETAMU,KIC 10794878,Kepler,2454954.033942,2026-06-10 05:28:29.380,Secondary,52.5,0.4327707,290.88774,48.12864,13.39
2026-06-10,ETAMU,KIC 03956545,Kepler,2454964.884961,2026-06-10 05:30:02.416,Secondary,51.9,0.3302801,292.09212,39.04742,13.99
2026-06-10,ETAMU,KIC 03743834,Kepler,2454964.543136,2026-06-10 05:30:09.332,Secondary,53.1,0.2736148,290.54616,38.8726,14.08
2026-06-10,ETAMU,KIC 10030943,Kepler,2454953.674633,2026-06-10 05:30:16.551,Secondary,47.7,0.2357801,298.55175,46.93683,11.33
2026-06-10,ETAMU,KIC 03972629,Kepler,2454964.812585,2026-06-10 05:31:37.702,Primary,49.2,0.2442402,295.93301,39.02488,14.93
2026-06-10,ETAMU,KIC 10581918,Kepler,2455139.362915,2026-06-10 05:33:02.612,Secondary,58.5,1.8018631,283.04374,47.80466,12.8
2026-06-10,ETAMU,KIC 07373555,Kepler,2454964.766804,2026-06-10 05:33:47.116,Secondary,50.8,0.5366747,294.94176,42.91039,13.9
2026-06-10,ETAMU,KIC 08823666,Kepler,2454953.890383,2026-06-10 05:34:00.461,Secondary,51.7,0.4324514,293.70905,45.0105,12.64
2026-06-10,ETAMU,KIC 05259926,Kepler,2454964.912755,2026-06-10 05:34:24.342,Secondary,57.0,0.4378098,286.65881,40.42597,14.21
2026-06-10,ETAMU,KIC 09091810,Kepler,2454953.601177,2026-06-10 05:34:49.432,Secondary,52.4,0.4797214,292.94996,45.41997,12.76
2026-06-10,ETAMU,KIC 07440742,Kepler,2454949.928411,2026-06-10 05:35:02.436,Primary,54.2,0.2839922,290.51391,43.00978,11.83
2026-06-10,ETAMU,KIC 11336707,Kepler,2454964.637372,2026-06-10 05:35:32.252,Secondary,58.1,0.2512982,283.80217,49.1288,14.8
2026-06-10,ETAMU,KIC 05201619,Kepler,2454964.774736,2026-06-10 05:35:41.678,Primary,50.4,0.507276,295.67123,40.36756,13.05
2026-06-10,ETAMU,KIC 08509346,Kepler,2454968.521635,2026-06-10 05:36:08.220,Primary,50.0,6.0990331,296.71409,44.57721,13.74
2026-06-10,ETAMU,KIC 08088354,Kepler,2454965.604098,2026-06-10 05:36:39.705,Primary,56.1,2.8978298,288.32923,43.96529,13.65
2026-06-10,ETAMU,KIC 09032671,Kepler,2454953.798542,2026-06-10 05:36:44.828,Primary,50.9,0.2496079,295.51004,45.31243,12.98
2026-06-10,ETAMU,KIC 10095469,Kepler,2454999.865835,2026-06-10 05:37:23.665,Secondary,48.8,0.6777628,298.70589,47.03481,14.69
2026-06-10,ETAMU,KIC 07304911,Kepler,2454954.045742,2026-06-10 05:37:25.445,Secondary,49.3,0.6255508,297.82038,42.88543,12.77
2026-06-10,ETAMU,KIC 12059158,Kepler,2454953.845032,2026-06-10 05:37:34.983,Primary,54.2,0.4718237,289.95057,50.58492,13.59
2026-06-10,ETAMU,HJ K2-31b,HotJupiter,2457191.70889,2026-06-10 05:37:55.216,Primary,33.2,1.25785,245.4405531,-23.548273,10.8
2026-06-10,ETAMU,KIC 02012362,Kepler,2454964.744705,2026-06-10 05:38:00.614,Secondary,54.2,0.3863229,290.92526,37.47629,14.12
2026-06-10,ETAMU,KIC 08758716,Kepler,2454953.672989,2026-06-10 05:38:52.825,Secondary,52.5,0.1072049,293.85188,44.94942,13.53
2026-06-10,ETAMU,KIC 08496820,Kepler,2454953.98272,2026-06-10 05:39:00.416,Primary,53.5,0.4369669,292.47301,44.58853,12.56
2026-06-10,ETAMU,KIC 09451598,Kepler,2454964.808713,2026-06-10 05:39:22.495,Secondary,58.5,0.3623487,285.11912,46.05059,13.63
2026-06-10,ETAMU,KIC 08739802,Kepler,2455001.999865,2026-06-10 05:40:26.716,Secondary,58.7,0.2745129,285.38929,44.98363,14.88
2026-06-10,ETAMU,KIC 05310387,Kepler,2454953.664664,2026-06-10 05:40:38.130,Secondary,48.1,0.4416691,299.87885,40.48243,12.68
2026-06-10,ETAMU,KIC 05567438,Kepler,2454964.989528,2026-06-10 05:41:07.242,Secondary,48.4,0.5845398,299.74897,40.77251,13.81
2026-06-10,ETAMU,KIC 09288175,Kepler,2454964.740797,2026-06-10 05:41:34.903,Secondary,52.3,0.2609349,294.68431,45.75041,12.55
2026-06-10,ETAMU,KIC 06881709,Kepler,2455003.281167,2026-06-10 05:42:06.059,Secondary,51.0,6.7411163,296.65885,42.36974,14.16
2026-06-10,ETAMU,KIC 05461570,Kepler,2455000.155857,2026-06-10 05:42:18.306,Primary,51.8,0.5076606,295.46302,40.64678,14.83
2026-06-10,ETAMU,KIC 02159783,Kepler,2454964.975549,2026-06-10 05:42:30.627,Primary,54.7,0.3738842,291.35935,37.55331,14.97
2026-06-10,ETAMU,KIC 09612468,Kepler,2454953.603803,2026-06-10 05:43:14.479,Secondary,48.9,0.1334715,299.98213,46.26232,11.53
2026-06-10,ETAMU,KIC 04138301,Kepler,2454964.685221,2026-06-10 05:43:19.689,Secondary,59.6,0.2533791,285.48676,39.24057,14.7
2026-06-10,ETAMU,KIC 05878081,Kepler,2454999.857562,2026-06-10 05:43:55.701,Secondary,54.5,0.5911339,292.3893,41.11501,14.37
2026-06-10,ETAMU,KIC 03437800,Kepler,2454964.746426,2026-06-10 05:43:58.712,Primary,56.3,0.3626791,289.80425,38.56081,13.87
