time,flux,flux_err,time_original,timecorr,cadenceno,centroid_col,centroid_row,sap_flux,sap_flux_err,sap_bkg,sap_bkg_err,pdcsap_flux,pdcsap_flux_err,quality,psf_centr1,psf_centr1_err,psf_centr2,psf_centr2_err,mom_centr1,mom_centr1_err,mom_centr2,mom_centr2_err,pos_corr1,pos_corr2
-11.754962236848169,0.9986603279308328,0.001664404236345905,1483.1541277628987,1.2979777e-04,184103,1659.51698,1928.38974,5.8565356e+03,9.7198677e+00,9.4199841e+02,3.3763750e+00,6.5845894e+03,1.0974120e+01,0,,,,,1659.51698,1.1384583e-03,1928.38974,1.1243891e-03,1.8326407e-03,3.7344463e-02
-11.7535733401886,1.0022883065361345,0.0016650579479103983,1483.1555166596397,1.2980618e-04,184104,1659.51568,1928.38936,5.8739331e+03,9.7237511e+00,9.3821295e+02,3.3750777e+00,6.6085552e+03,1.0978505e+01,0,,,,,1659.51568,1.1361243e-03,1928.38936,1.1233892e-03,1.9689531e-04,3.5656232e-02
-11.752184443529032,1.0002391399732375,0.0016657214992163193,1483.1569055563807,1.2981459e-04,184105,1659.51769,1928.39322,5.8647812e+03,9.7275114e+00,9.3744452e+02,3.3840556e+00,6.5949658e+03,1.0982750e+01,0,,,,,1659.51769,1.1360161e-03,1928.39322,1.1253890e-03,1.3395691e-03,4.3319762e-02
-11.750795546516251,0.9990176104351013,0.0016645162814012343,1483.1582944531206,1.2982301e-04,184106,1659.51628,1928.38823,5.8574868e+03,9.7204590e+00,9.4065491e+02,3.3779154e+00,6.5869023e+03,1.0974788e+01,0,,,,,1659.51628,1.1391854e-03,1928.38823,1.1258872e-03,1.3631441e-03,3.5657849e-02
-11.749406649856683,0.9992350010226673,0.001665699904283436,1483.1596833498618,1.2983142e-04,184107,1659.51944,1928.39170,5.8625215e+03,9.7273788e+00,9.3440918e+02,3.3850775e+00,6.5883413e+03,1.0982601e+01,0,,,,,1659.51944,1.1401934e-03,1928.39170,1.1242628e-03,2.6286107e-03,4.0160537e-02
-11.748017753197114,1.001290988232152,0.001666362356365887,1483.1610722466028,1.2983983e-04,184108,1659.51630,1928.39138,5.8697036e+03,9.7312012e+00,9.3919861e+02,3.3875299e+00,6.6018657e+03,1.0986917e+01,0,,,,,1659.51630,1.1356485e-03,1928.39138,1.1251089e-03,1.4517023e-03,3.8690642e-02
-11.746628856537546,0.9970880380171967,0.0016633399465058362,1483.1624611433424,1.2984824e-04,184109,1659.51066,1928.38776,5.8472432e+03,9.7133999e+00,9.4295978e+02,3.3768563e+00,6.5740518e+03,1.0966818e+01,0,,,,,1659.51066,1.1390117e-03,1928.38776,1.1263986e-03,-3.5977482e-03,3.3437654e-02
-11.745239959524765,1.000841868556201,0.0016652867087181733,1483.1638500400836,1.2985665e-04,184110,1659.51751,1928.40412,5.8690098e+03,9.7246819e+00,9.4005005e+02,3.3760729e+00,6.5987427e+03,1.0979555e+01,0,,,,,1659.51751,1.1366177e-03,1928.40412,1.1224805e-03,3.2443181e-03,5.1232163e-02
-11.743851062865195,0.9993246541168497,0.0016648780806806317,1483.1652389368248,1.2986506e-04,184111,1659.51644,1928.37596,5.8536958e+03,9.7222977e+00,9.3941583e+02,3.3851824e+00,6.5887417e+03,1.0976865e+01,0,,,,,1659.51644,1.1421960e-03,1928.37596,1.1251620e-03,1.1139762e-03,2.3801230e-02
-11.742462166205627,0.9974750062235151,0.0016643550704707208,1483.16662783355,1.2987346e-04,184112,1659.51447,1928.39338,5.8453047e+03,9.7193375e+00,9.4405109e+02,3.3803513e+00,6.5766094e+03,1.0973521e+01,0,,,,,1659.51447,1.1401820e-03,1928.39338,1.1285248e-03,4.7402488e-04,3.9792143e-02
-11.741073269546058,1.0002681959686635,0.0016648668881412343,1483.1680167302902,1.2988187e-04,184113,1659.51884,1928.39561,5.8638496e+03,9.7223215e+00,9.3965887e+02,3.3794942e+00,6.5950225e+03,1.0976891e+01,0,,,,,1659.51884,1.1368371e-03,1928.39561,1.1271777e-03,3.9555649e-03,4.3407384e-02
-11.73968437288649,0.9988857867559073,0.0016645970895994603,1483.1694056270314,1.2989028e-04,184114,1659.51369,1928.37834,5.8542324e+03,9.7206697e+00,9.3828394e+02,3.3786869e+00,6.5858560e+03,1.0975025e+01,0,,,,,1659.51369,1.1391200e-03,1928.37834,1.1268235e-03,-1.1649026e-03,2.8216327e-02
-11.73829547587371,1.007015243483139,0.001669659913820724,1483.1707945237572,1.2989868e-04,184115,1659.51824,1928.39840,5.9062197e+03,9.7502651e+00,9.4134930e+02,3.3800080e+00,6.6394766e+03,1.1008441e+01,0,,,,,1659.51824,1.1325998e-03,1928.39840,1.1179677e-03,-1.5337049e-04,4.5192033e-02
-11.736906579214141,1.0004262510194495,0.0016664878243447668,1483.1721834204975,1.2990709e-04,184116,1659.51592,1928.38956,5.8612695e+03,9.7317734e+00,9.4137927e+02,3.3834774e+00,6.5960552e+03,1.0987562e+01,0,,,,,1659.51592,1.1378626e-03,1928.38956,1.1280370e-03,-4.7833717e-04,3.5073295e-02
-11.735517682554573,1.0009966023673278,0.001665623827823234,1483.1735723172242,1.2991548e-04,184117,1659.52104,1928.38970,5.8679502e+03,9.7266998e+00,9.3908698e+02,3.3782642e+00,6.5997969e+03,1.0981834e+01,0,,,,,1659.52104,1.1375586e-03,1928.38970,1.1244408e-03,6.2258737e-03,3.5416577e-02
-11.734128785895004,0.9970556496582538,0.0016643940925397903,1483.1749612139645,1.2992389e-04,184118,1659.51273,1928.39298,5.8469038e+03,9.7196007e+00,9.3797650e+02,3.3770571e+00,6.5738691e+03,1.0973820e+01,0,,,,,1659.51273,1.1396271e-03,1928.39298,1.1284515e-03,-1.8089497e-03,3.9004069e-02
-11.732739889235436,0.9989473177026188,0.0016652307387301352,1483.1763501106905,1.2993229e-04,184119,1659.52112,1928.39431,5.8593838e+03,9.7245655e+00,9.4169739e+02,3.3841569e+00,6.5863945e+03,1.0979424e+01,0,,,,,1659.52112,1.1383089e-03,1928.39431,1.1242538e-03,5.1393621e-03,4.0304493e-02
-11.731350992222653,1.0005164302487692,0.0016647609104508219,1483.1777390074315,1.2994070e-04,184120,1659.51175,1928.39291,5.8644927e+03,9.7217588e+00,9.3801508e+02,3.3780081e+00,6.5966968e+03,1.0976254e+01,0,,,,,1659.51175,1.1365347e-03,1928.39291,1.1248762e-03,-2.3534796e-03,3.9491918e-02
-11.729962095563085,1.0025429766879148,0.0016660864548719222,1483.1791279041574,1.2994910e-04,184121,1659.51859,1928.39070,5.8755483e+03,9.7295837e+00,9.3786407e+02,3.3852088e+00,6.6101162e+03,1.0985090e+01,0,,,,,1659.51859,1.1346301e-03,1928.39070,1.1228762e-03,2.5187747e-03,3.7470799e-02
-11.728573198903517,1.002975827802108,0.0016661695992407572,1483.1805168008834,1.2995749e-04,184122,1659.51361,1928.38900,5.8800957e+03,9.7300787e+00,9.3929175e+02,3.3767061e+00,6.6129766e+03,1.0985649e+01,0,,,,,1659.51361,1.1372991e-03,1928.38900,1.1223968e-03,-2.1411178e-03,3.4691185e-02
-11.727184302243948,1.0035578726973702,0.0016665411430673278,1483.1819056976244,1.2996591e-04,184123,1659.51726,1928.40146,5.8858052e+03,9.7323265e+00,9.3954584e+02,3.3769674e+00,6.6168672e+03,1.0988187e+01,0,,,,,1659.51726,1.1351324e-03,1928.40146,1.1231642e-03,1.8980028e-03,4.9182829e-02
-11.72579540558438,0.9984140527120963,0.0016635406638434323,1483.1832945943504,1.2997430e-04,184124,1659.51787,1928.38335,5.8539189e+03,9.7148199e+00,9.3743359e+02,3.3775856e+00,6.5829624e+03,1.0968421e+01,0,,,,,1659.51787,1.1393755e-03,1928.38335,1.1261215e-03,1.9116364e-03,3.2330498e-02
-11.7244065085716,0.9969472121219916,0.0016640908781754568,1483.1846834910762,1.2998270e-04,184125,1659.51360,1928.39529,5.8480464e+03,9.7179699e+00,9.4468500e+02,3.3814919e+00,6.5732480e+03,1.0971977e+01,0,,,,,1659.51360,1.1409157e-03,1928.39529,1.1255982e-03,7.0381211e-04,4.2341504e-02
-11.72301761191203,0.9992833527184779,0.0016647576965355378,1483.1860723878028,1.2999109e-04,184126,1659.51815,1928.39291,5.8599746e+03,9.7218485e+00,9.4013135e+02,3.3754275e+00,6.5886401e+03,1.0976356e+01,0,,,,,1659.51815,1.1376201e-03,1928.39291,1.1258832e-03,2.3291381e-03,3.7867632e-02
-11.721628715252463,1.0033570825373268,0.0016667113738064985,1483.1874612845286,1.2999949e-04,184127,1659.51719,1928.39382,5.8820449e+03,9.7331724e+00,9.4010217e+02,3.3767276e+00,6.6154429e+03,1.0989142e+01,0,,,,,1659.51719,1.1346913e-03,1928.39382,1.1231205e-03,1.1908220e-03,4.1075282e-02
-11.720239818592892,1.0006698411775268,0.0016649990669181274,1483.188850181269,1.3000790e-04,184128,1659.51687,1928.39079,5.8688423e+03,9.7231970e+00,9.3575140e+02,3.3749549e+00,6.5977412e+03,1.0977880e+01,0,,,,,1659.51687,1.1354220e-03,1928.39079,1.1239375e-03,2.7104411e-03,3.8071688e-02
-11.718850921933324,1.001858654716049,0.0016644823885343693,1483.1902390779953,1.3001630e-04,184129,1659.51577,1928.39100,5.8748237e+03,9.7202435e+00,9.3093164e+02,3.3702362e+00,6.6056226e+03,1.0974545e+01,0,,,,,1659.51577,1.1351469e-03,1928.39100,1.1229926e-03,7.1521587e-04,3.7691381e-02
-11.717462024920543,0.998662454516857,0.0016639755264620825,1483.1916279747213,1.3002469e-04,184130,1659.51342,1928.39011,5.8548506e+03,9.7172089e+00,9.3998315e+02,3.3742516e+00,6.5844980e+03,1.0971118e+01,0,,,,,1659.51342,1.1399131e-03,1928.39011,1.1265082e-03,-1.9777135e-03,3.6527086e-02
-11.716073128260975,1.0002823588917076,0.0016644979224254433,1483.1930168714473,1.3003309e-04,184131,1659.51671,1928.39429,5.8641367e+03,9.7202969e+00,9.3514795e+02,3.3753624e+00,6.5952046e+03,1.0974606e+01,0,,,,,1659.51671,1.1364208e-03,1928.39429,1.1230659e-03,-5.6970523e-05,4.0824581e-02
-11.714684231601407,0.9987713014631394,0.0016667222048622698,1483.1944057681592,1.3004147e-04,184132,1659.52193,1928.39651,5.8544468e+03,9.7332211e+00,9.4247400e+02,3.3946095e+00,6.5851978e+03,1.0989198e+01,0,,,,,1659.52193,1.1399664e-03,1928.39651,1.1299952e-03,7.1460251e-03,4.4226255e-02
-11.713295334941838,0.9984717402582408,0.00166260918315416,1483.1957946648852,1.3004987e-04,184133,1659.51349,1928.38954,5.8503408e+03,9.7091856e+00,9.3566095e+02,3.3714199e+00,6.5832104e+03,1.0962059e+01,0,,,,,1659.51349,1.1373637e-03,1928.38954,1.1256785e-03,2.1843592e-04,3.5924070e-02
-11.71190643828227,0.9989418889094016,0.001664428465544318,1483.197183561611,1.3005827e-04,184134,1659.51318,1928.39382,5.8574575e+03,9.7198439e+00,9.3779388e+02,3.3772264e+00,6.5863345e+03,1.0974094e+01,0,,,,,1659.51318,1.1374725e-03,1928.39382,1.1256876e-03,-1.5374229e-03,4.1720465e-02
-11.710517541269489,1.0022184361941402,0.0016663439087634174,1483.1985724583376,1.3006666e-04,184135,1659.52238,1928.39333,5.8767842e+03,9.7309923e+00,9.3839899e+02,3.3847830e+00,6.6079116e+03,1.0986680e+01,0,,,,,1659.52238,1.1351560e-03,1928.39333,1.1227282e-03,7.1398420e-03,3.8230117e-02
-11.709128644609919,1.0002687019828838,0.0016644280912780408,1483.1999613550634,1.3007506e-04,184136,1659.51330,1928.38681,5.8619424e+03,9.7198296e+00,9.3638129e+02,3.3758481e+00,6.5950737e+03,1.0974077e+01,0,,,,,1659.51330,1.1368911e-03,1928.38681,1.1249796e-03,-2.4854192e-03,3.3588063e-02
-11.70773974795035,0.9983374821750108,0.0016645645821117476,1483.2013502517746,1.3008344e-04,184137,1659.51750,1928.38952,5.8546104e+03,9.7206573e+00,9.3690863e+02,3.3789272e+00,6.5823608e+03,1.0975011e+01,0,,,,,1659.51750,1.1387324e-03,1928.38952,1.1255599e-03,1.7555458e-03,3.7764840e-02
-11.706350851290782,0.9986751815070133,0.0016635454702533777,1483.2027391485012,1.3009184e-04,184138,1659.51600,1928.39586,5.8591099e+03,9.7147760e+00,9.3045166e+02,3.3708444e+00,6.5846348e+03,1.0968370e+01,0,,,,,1659.51600,1.1376326e-03,1928.39586,1.1260915e-03,1.1787147e-03,4.2901523e-02
-11.704961954631214,1.0000280013514857,0.0016644902108634934,1483.204128045227,1.3010023e-04,184139,1659.51700,1928.39206,5.8625078e+03,9.7203274e+00,9.3732690e+02,3.3764267e+00,6.5935781e+03,1.0974639e+01,0,,,,,1659.51700,1.1373592e-03,1928.39206,1.1242797e-03,1.3572234e-03,3.8821038e-02
-11.703573057971646,0.9985394276181359,0.0016633663178292268,1483.2055169419384,1.3010862e-04,184140,1659.51409,1928.39226,5.8516401e+03,9.7137413e+00,9.3348730e+02,3.3745441e+00,6.5837480e+03,1.0967203e+01,0,,,,,1659.51409,1.1381200e-03,1928.39226,1.1260003e-03,6.1827675e-05,3.8558479e-02
-11.702184160958865,1.000125027647087,0.001665500656821742,1483.2069058386649,1.3011701e-04,184141,1659.51446,1928.39311,5.8664141e+03,9.7261887e+00,9.3771411e+02,3.3843710e+00,6.5941904e+03,1.0981256e+01,0,,,,,1659.51446,1.1356719e-03,1928.39311,1.1243502e-03,-6.1327638e-04,3.8423285e-02
-11.700795264299297,0.9986958198976776,0.0016644261380806917,1483.2082947353908,1.3012541e-04,184142,1659.51661,1928.39142,5.8574756e+03,9.7200060e+00,9.4163586e+02,3.3779106e+00,6.5848306e+03,1.0974277e+01,0,,,,,1659.51661,1.1380770e-03,1928.39142,1.1253774e-03,3.2926834e-04,3.7986178e-02
-11.699406367639728,0.9989536984970688,0.0016653724053813687,1483.209683632102,1.3013379e-04,184143,1659.51718,1928.39357,5.8615703e+03,9.7255669e+00,9.4070154e+02,3.3872316e+00,6.5865542e+03,1.0980555e+01,0,,,,,1659.51718,1.1365943e-03,1928.39357,1.1241686e-03,2.9421938e-03,4.2687181e-02
-11.69801747098016,0.9996540031551718,0.0016655173441315167,1483.2110725288142,1.3014217e-04,184144,1659.51750,1928.39278,5.8599668e+03,9.7263765e+00,9.4596985e+02,3.3861129e+00,6.5911470e+03,1.0981469e+01,0,,,,,1659.51750,1.1396623e-03,1928.39278,1.1257741e-03,1.1221661e-03,4.0560015e-02
-11.69662857432059,0.9982475117363031,0.001663782473513609,1483.21246142554,1.3015057e-04,184145,1659.52041,1928.38990,5.8550234e+03,9.7163343e+00,9.3939484e+02,3.3751719e+00,6.5819331e+03,1.0970130e+01,0,,,,,1659.52041,1.1380931e-03,1928.38990,1.1250109e-03,6.5944870e-03,3.7786018e-02
-11.695239677661021,0.9984680967158969,0.0016650810510070561,1483.2138503222511,1.3015895e-04,184146,1659.51520,1928.39651,5.8556069e+03,9.7238398e+00,9.4390814e+02,3.3808060e+00,6.5833354e+03,1.0978605e+01,0,,,,,1659.51520,1.1383115e-03,1928.39651,1.1276011e-03,7.0546084e-04,4.3664981e-02
-11.69385078064824,1.00122323662208,0.0016656494887332303,1483.2152392189778,1.3016735e-04,184147,1659.51276,1928.38992,5.8683447e+03,9.7271090e+00,9.4008905e+02,3.3845339e+00,6.6014663e+03,1.0982295e+01,0,,,,,1659.51276,1.1352595e-03,1928.38992,1.1233782e-03,-1.9364963e-04,3.6949612e-02
-11.692461883988672,1.000343903149875,0.0016649369856456043,1483.216628115689,1.3017573e-04,184148,1659.51478,1928.38709,5.8629946e+03,9.7229509e+00,9.3858624e+02,3.3824253e+00,6.5956714e+03,1.0977602e+01,0,,,,,1659.51478,1.1384223e-03,1928.38709,1.1251942e-03,-2.8688696e-04,3.3388324e-02
-11.691072987329104,0.9979481317973933,0.001663703421021514,1483.2180170124004,1.3018411e-04,184149,1659.51347,1928.38873,5.8507085e+03,9.7158184e+00,9.4010138e+02,3.3830318e+00,6.5799229e+03,1.0969548e+01,0,,,,,1659.51347,1.1395669e-03,1928.38873,1.1255462e-03,-1.0260333e-03,3.7224747e-02
-11.689684090669536,0.9980431156058486,0.001663841164579824,1483.2194059091123,1.3019249e-04,184150,1659.51839,1928.39558,5.8508989e+03,9.7166414e+00,9.4058240e+02,3.3757238e+00,6.5805615e+03,1.0970477e+01,0,,,,,1659.51839,1.1391346e-03,1928.39558,1.1275626e-03,2.7581491e-03,4.2157579e-02
-11.688295194009967,1.0006637500186972,0.0016651867290295675,1483.2207948058237,1.3020087e-04,184151,1659.51831,1928.39613,5.8680708e+03,9.7244434e+00,9.3900995e+02,3.3790252e+00,6.5978022e+03,1.0979285e+01,0,,,,,1659.51831,1.1383344e-03,1928.39613,1.1235758e-03,3.2678207e-03,4.3815400e-02
-11.686906297350399,0.9981708704141278,0.001663363623635998,1483.2221837025497,1.3020927e-04,184152,1659.51352,1928.38510,5.8487080e+03,9.7139330e+00,9.4014166e+02,3.3852243e+00,6.5814580e+03,1.0967419e+01,0,,,,,1659.51352,1.1382233e-03,1928.38510,1.1263852e-03,-1.0383578e-03,3.1258270e-02
-11.685517400337616,1.0023096638030538,0.0016651396513085136,1483.2235725992616,1.3021765e-04,184153,1659.51429,1928.39664,5.8757554e+03,9.7242403e+00,9.3584888e+02,3.3735914e+00,6.6087041e+03,1.0979057e+01,0,,,,,1659.51429,1.1365269e-03,1928.39664,1.1211034e-03,4.4902819e-04,4.3400627e-02
-11.684128503678048,1.0025326263402914,0.0016652792594135238,1483.224961495973,1.3022604e-04,184154,1659.51487,1928.38722,5.8777744e+03,9.7251015e+00,9.3257123e+02,3.3710594e+00,6.6102051e+03,1.0980029e+01,0,,,,,1659.51487,1.1357153e-03,1928.38722,1.1215960e-03,5.5117664e-05,3.5722598e-02
-11.68273960701848,0.9995835768485256,0.0016641605561204399,1483.2263503926843,1.3023442e-04,184155,1659.51625,1928.39666,5.8595703e+03,9.7186022e+00,9.3537744e+02,3.3792350e+00,6.5907837e+03,1.0972692e+01,0,,,,,1659.51625,1.1387898e-03,1928.39666,1.1240618e-03,1.6513419e-03,4.1784953e-02
-11.681350710358911,0.996984714365311,0.0016642767168408427,1483.2277392893964,1.3024280e-04,184156,1659.51612,1928.39021,5.8442710e+03,9.7191963e+00,9.4221674e+02,3.3833356e+00,6.5735908e+03,1.0973362e+01,0,,,,,1659.51612,1.1394158e-03,1928.39021,1.1266725e-03,1.9454859e-03,3.8449220e-02
-11.679961813699343,1.001765055466324,0.001667546364724604,1483.2291281861076,1.3025118e-04,184157,1659.52072,1928.39017,5.8750137e+03,9.7383080e+00,9.3504962e+02,3.3822412e+00,6.6051216e+03,1.0994940e+01,0,,,,,1659.52072,1.1373747e-03,1928.39017,1.1237226e-03,4.9110414e-03,3.8655858e-02
-11.678572917039775,1.0004465244451641,0.001665962079501894,1483.2305170828042,1.3025955e-04,184158,1659.51505,1928.39248,5.8695337e+03,9.7289352e+00,9.3906250e+02,3.3796291e+00,6.5963462e+03,1.0984358e+01,0,,,,,1659.51505,1.1378471e-03,1928.39248,1.1224829e-03,5.0183706e-04,4.0175606e-02
-11.677184020380206,0.997851661908643,0.0016659173710801161,1483.2319059795161,1.3026793e-04,184159,1659.51508,1928.38892,5.8522397e+03,9.7286901e+00,9.3991541e+02,3.3885069e+00,6.5792476e+03,1.0984080e+01,0,,,,,1659.51508,1.1392169e-03,1928.38892,1.1269125e-03,-1.3845786e-04,3.6018863e-02
-11.675795123367426,1.0022748188690647,0.001666573776977324,1483.2332948762275,1.3027631e-04,184160,1659.51534,1928.39155,5.8780186e+03,9.7326956e+00,9.3882196e+02,3.3778579e+00,6.6085293e+03,1.0988605e+01,0,,,,,1659.51534,1.1386828e-03,1928.39155,1.1233076e-03,1.6017437e-03,3.8296752e-02
-11.674406226707855,0.9987094691902273,0.0016650393345569365,1483.234683772939,1.3028469e-04,184161,1659.51452,1928.39180,5.8590278e+03,9.7236271e+00,9.3906006e+02,3.3796792e+00,6.5849478e+03,1.0978365e+01,0,,,,,1659.51452,1.1388420e-03,1928.39180,1.1255199e-03,-3.3663737e-04,3.9160263e-02
-11.673017330048287,1.001700533853539,0.0016656672284790532,1483.2360726696509,1.3029308e-04,184162,1659.51823,1928.38856,5.8740845e+03,9.7273016e+00,9.3717487e+02,3.3766894e+00,6.6046743e+03,1.0982513e+01,0,,,,,1659.51823,1.1365728e-03,1928.38856,1.1225739e-03,3.3297963e-03,3.7423778e-02
-11.671628433388719,0.9988898511868346,0.0016634969557993951,1483.2374615663477,1.3030144e-04,184163,1659.51275,1928.39575,5.8526245e+03,9.7146235e+00,9.3699176e+02,3.3737378e+00,6.5861392e+03,1.0968199e+01,0,,,,,1659.51275,1.1384846e-03,1928.39575,1.1271903e-03,-9.6283242e-04,4.3987207e-02
-11.67023953672915,0.9981353855307945,0.0016641996993061268,1483.238850463059,1.3030983e-04,184164,1659.51865,1928.38957,5.8522856e+03,9.7187052e+00,9.4016992e+02,3.3836873e+00,6.5811494e+03,1.0972807e+01,0,,,,,1659.51865,1.1394809e-03,1928.38957,1.1252916e-03,2.7658397e-03,3.6931984e-02
-11.668850640069582,1.0012397140861249,0.001666092701864165,1483.240239359771,1.3031821e-04,184165,1659.51678,1928.39324,5.8723447e+03,9.7297287e+00,9.3761212e+02,3.3856041e+00,6.6015972e+03,1.0985254e+01,0,,,,,1659.51678,1.1358125e-03,1928.39324,1.1228592e-03,1.1063055e-03,3.8585145e-02
-11.667461743410014,0.9979413551314281,0.0016637856505935726,1483.2416282564677,1.3032657e-04,184166,1659.51759,1928.39011,5.8511885e+03,9.7162294e+00,9.3989868e+02,3.3764989e+00,6.5798315e+03,1.0970013e+01,0,,,,,1659.51759,1.1383672e-03,1928.39011,1.1250554e-03,3.0001419e-04,3.8208239e-02
-11.666072846750446,1.0025681188932123,0.001666512597322947,1483.243017153179,1.3033496e-04,184167,1659.51736,1928.39128,5.8803569e+03,9.7321959e+00,9.3830066e+02,3.3769226e+00,6.6103662e+03,1.0988040e+01,0,,,,,1659.51736,1.1353717e-03,1928.39128,1.1218130e-03,2.6658543e-03,3.7461963e-02
-11.664683949737665,1.0003813068694243,0.0016643547414692092,1483.2444060498765,1.3034332e-04,184168,1659.51622,1928.38780,5.8635029e+03,9.7196369e+00,9.3238965e+02,3.3721230e+00,6.5959756e+03,1.0973859e+01,0,,,,,1659.51622,1.1381574e-03,1928.38780,1.1263203e-03,-1.3221118e-04,3.4950033e-02
-11.663295053078096,1.0004895316130145,0.0016661183885633747,1483.2457949465877,1.3035171e-04,184169,1659.51999,1928.38974,5.8653354e+03,9.7298775e+00,9.4047827e+02,3.3806643e+00,6.5966494e+03,1.0985421e+01,0,,,,,1659.51999,1.1394359e-03,1928.38974,1.1245096e-03,4.4557746e-03,3.9376535e-02
-11.661906156418526,1.001754533606414,0.0016649099000420051,1483.2471838432846,1.3036007e-04,184170,1659.51470,1928.39055,5.8678301e+03,9.7228642e+00,9.3713953e+02,3.3749099e+00,6.6050200e+03,1.0977503e+01,0,,,,,1659.51470,1.1366603e-03,1928.39055,1.1233488e-03,1.8052233e-04,3.7048541e-02
-11.660517259758958,0.9972975058026072,0.0016639284659019057,1483.248572739982,1.3036844e-04,184171,1659.51408,1928.39257,5.8485156e+03,9.7171049e+00,9.4118817e+02,3.3813441e+00,6.5756147e+03,1.0971002e+01,0,,,,,1659.51408,1.1384486e-03,1928.39257,1.1264887e-03,-2.1500739e-03,3.9495010e-02
-11.65912836309939,1.0016391212663327,0.0016655361041080056,1483.249961636694,1.3037682e-04,184172,1659.51648,1928.39310,5.8714482e+03,9.7263889e+00,9.3654840e+02,3.3803310e+00,6.6041699e+03,1.0981483e+01,0,,,,,1659.51648,1.1358809e-03,1928.39310,1.1242022e-03,9.3114609e-04,3.9041013e-02
-11.657739466439821,1.0011497976056158,0.0016668127655136773,1483.2513505333907,1.3038519e-04,184173,1659.51809,1928.38882,5.8702847e+03,9.7338295e+00,9.3698041e+02,3.3951888e+00,6.6009331e+03,1.0989883e+01,0,,,,,1659.51809,1.1366309e-03,1928.38882,1.1248543e-03,1.1279188e-03,3.3744067e-02
-11.656350569780253,0.99861927230165,0.0016632309498683898,1483.2527394300876,1.3039356e-04,184174,1659.51957,1928.39425,5.8526733e+03,9.7128525e+00,9.3940601e+02,3.3734536e+00,6.5842080e+03,1.0966200e+01,0,,,,,1659.51957,1.1386974e-03,1928.39425,1.1279488e-03,2.6109184e-03,3.9691649e-02
-11.654961673120685,0.9976841753072802,0.0016634485423278381,1483.254128326785,1.3040192e-04,184175,1659.51538,1928.39681,5.8488379e+03,9.7141724e+00,9.4093286e+02,3.3771541e+00,6.5780762e+03,1.0967690e+01,0,,,,,1659.51538,1.1398809e-03,1928.39681,1.1260281e-03,5.6740863e-04,4.2664051e-02
-11.653572776107904,1.0031201060627244,0.001666019925813375,1483.2555172234818,1.3041029e-04,184176,1659.51927,1928.39405,5.8798794e+03,9.7291460e+00,9.3723126e+02,3.3804905e+00,6.6138887e+03,1.0984597e+01,0,,,,,1659.51927,1.1338721e-03,1928.39405,1.1226222e-03,2.7084383e-03,4.0958218e-02
